epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
158,16283.6,1.16119,0.58668,0.98158,0.5846,0.44616,0.46178,0.28526,1.25387,0.79985,0.99862,0.00468747,0.00468747,0.00468747
159,16386.2,1.14916,0.58081,0.9787,0.58045,0.4509,0.46454,0.28737,1.25425,0.79495,0.99879,0.00463579,0.00463579,0.00463579
160,16488.9,1.15433,0.58221,0.97838,0.57867,0.45039,0.4651,0.28841,1.25362,0.79501,0.99942,0.00458416,0.00458416,0.00458416
161,16591.1,1.14451,0.57584,0.97612,0.581,0.44644,0.4636,0.28789,1.25119,0.79732,0.99852,0.00453258,0.00453258,0.00453258
162,16693.2,1.14951,0.57992,0.97832,0.58221,0.44399,0.46224,0.28692,1.25259,0.79796,0.99847,0.00448106,0.00448106,0.00448106
163,16794.8,1.14665,0.57777,0.97735,0.5805,0.44527,0.46188,0.28613,1.25571,0.80043,1.00049,0.0044296,0.0044296,0.0044296
164,16896.7,1.14204,0.57621,0.97644,0.57413,0.4521,0.46373,0.28668,1.25423,0.79889,1.00028,0.00437821,0.00437821,0.00437821
165,16998.9,1.14478,0.57478,0.97561,0.58419,0.44879,0.46465,0.28827,1.25315,0.79788,1.00007,0.00432689,0.00432689,0.00432689
166,17100.6,1.14519,0.57314,0.97685,0.58175,0.44879,0.46467,0.28849,1.25608,0.79844,1.00009,0.00427565,0.00427565,0.00427565
167,17202.9,1.13231,0.56794,0.97425,0.58084,0.45153,0.46465,0.28816,1.25423,0.7952,0.99917,0.00422449,0.00422449,0.00422449
168,17305,1.13898,0.57263,0.97633,0.58482,0.4477,0.4642,0.28782,1.25249,0.79675,0.99838,0.00417343,0.00417343,0.00417343
169,17406.6,1.14175,0.57424,0.97746,0.58674,0.44455,0.46357,0.2879,1.25273,0.79747,0.99882,0.00412246,0.00412246,0.00412246
170,17508.9,1.14048,0.57178,0.97643,0.58767,0.44296,0.46411,0.28763,1.25262,0.79774,0.99904,0.0040716,0.0040716,0.0040716
171,17611.3,1.13756,0.56863,0.97522,0.59379,0.4387,0.46279,0.28729,1.2552,0.79953,0.99983,0.00402084,0.00402084,0.00402084
172,17713.6,1.13372,0.56693,0.97542,0.58655,0.43953,0.46177,0.2866,1.25258,0.79984,0.99851,0.00397019,0.00397019,0.00397019
173,17815.4,1.13115,0.56557,0.97457,0.58658,0.44114,0.46106,0.2862,1.2528,0.8015,0.99861,0.00391966,0.00391966,0.00391966
174,17917.3,1.12615,0.56369,0.97277,0.58917,0.44063,0.46146,0.287,1.25376,0.80206,0.99936,0.00386926,0.00386926,0.00386926
175,18019.6,1.13075,0.56638,0.97488,0.59026,0.44254,0.46219,0.28724,1.25456,0.80262,0.99936,0.00381899,0.00381899,0.00381899
